126.563820|43.923021|96|2.39|29|1
126.563824|43.923021|96|2.30|28|1
126.563828|43.923021|96|2.19|26|1
126.563831|43.923021|96|2.05|25|1
126.563834|43.923020|96|1.89|23|1
126.563837|43.923020|96|1.72|21|1
126.563839|43.923020|96|1.53|18|1
126.563841|43.923020|96|1.32|16|1
126.563843|43.923020|96|1.11|13|0
126.563845|43.923019|96|0.90|11|1
126.563846|43.923019|96|0.98|12|0
126.563848|43.923019|96|1.20|14|1
126.563850|43.923019|96|1.41|17|1
126.563853|43.923019|96|1.60|19|1
126.563856|43.923019|96|1.79|21|1
126.563859|43.923018|96|1.96|23|1
126.563862|43.923018|96|2.11|25|1
126.563866|43.923018|96|2.24|27|1
126.563870|43.923018|96|2.34|28|1
126.563874|43.923017|96|2.42|29|1
126.563878|43.923017|96|2.47|30|1
126.563882|43.923017|96|2.50|30|1
126.563886|43.923016|96|2.49|30|1
126.563890|43.923016|96|2.46|30|1
126.563894|43.923016|96|2.40|29|1
126.563897|43.923015|96|2.32|28|1
126.563901|43.923015|96|2.21|27|1
126.563904|43.923015|96|2.08|25|1
126.563907|43.923015|96|1.92|23|1
126.563910|43.923014|96|1.75|21|1
126.563913|43.923014|96|1.56|19|0
126.563915|43.923014|96|1.36|16|1
126.563917|43.923014|96|1.15|14|1
126.563918|43.923014|96|0.93|11|0
126.563920|43.923014|96|0.95|11|1
126.563922|43.923014|96|1.16|14|1
126.563924|43.923013|96|1.37|16|1
126.563927|43.923013|96|1.57|19|1
126.563929|43.923013|96|1.76|21|1
126.563932|43.923013|96|1.93|23|1
126.563936|43.923012|96|2.08|25|1
126.563939|43.923012|96|2.22|27|1
126.563943|43.923012|96|2.33|28|1
126.563947|43.923012|96|2.41|29|1
126.563951|43.923011|96|2.47|30|1
126.563955|43.923011|96|2.50|30|1
126.563959|43.923011|96|2.50|30|1
126.563963|43.923010|96|2.47|30|1
126.563967|43.923010|96|2.42|29|1
126.563971|43.923010|96|2.34|28|1
126.563974|43.923009|96|2.23|27|1
126.563978|43.923009|96|2.10|25|1
126.563981|43.923009|96|1.95|23|1
126.563984|43.923009|96|1.78|21|1
126.563986|43.923009|96|1.59|19|1
126.563989|43.923008|96|1.39|17|1
126.563991|43.923008|96|1.18|14|0
126.563992|43.923008|96|0.97|12|1
126.563994|43.923008|96|0.91|11|0
126.563995|43.923008|96|1.13|14|1
126.563998|43.923008|96|1.34|16|1
126.564000|43.923007|96|1.54|18|1
126.564003|43.923007|96|1.73|21|1
126.564006|43.923007|96|1.90|23|1
126.564009|43.923007|96|2.06|25|1
126.564013|43.923006|96|2.20|26|1
126.564017|43.923006|96|2.31|28|1
126.564020|43.923006|96|2.40|29|1
126.564024|43.923006|96|2.46|30|1
126.564028|43.923005|96|2.49|30|1
126.564032|43.923005|96|2.50|30|1
126.564036|43.923005|96|2.48|30|1
126.564040|43.923004|96|2.43|29|1
126.564044|43.923004|96|2.35|28|1
126.564048|43.923004|96|2.25|27|1
126.564051|43.923003|96|2.12|25|1
126.564054|43.923003|96|1.97|24|1
126.564057|43.923003|96|1.81|22|1
126.564060|43.923003|96|1.62|19|0
126.564062|43.923003|96|1.43|17|1
126.564064|43.923002|96|1.22|15|1
126.564066|43.923002|96|1.01|12|0
126.564067|43.923002|96|0.88|11|1
126.564069|43.923002|96|1.09|13|1
126.564071|43.923002|96|1.30|16|0
126.564074|43.923002|96|1.51|18|1
126.564076|43.923002|96|1.70|20|1
126.564079|43.923001|96|1.88|23|1
126.564083|43.923001|96|2.04|24|1
126.564086|43.923001|96|2.18|26|1
126.564090|43.923000|96|2.29|28|1
126.564094|43.923000|96|2.38|29|1
126.564098|43.923000|96|2.45|29|1
126.564102|43.923000|96|2.49|30|1
126.564106|43.922999|96|2.50|30|1
126.564110|43.922999|96|2.48|30|1
126.564114|43.922999|96|2.44|29|1
126.564118|43.922998|96|2.37|28|1
126.564121|43.922998|96|2.27|27|1
126.564125|43.922998|96|2.14|26|1
126.564128|43.922998|96|2.00|24|1
126.564131|43.922997|96|1.84|22|1
126.564134|43.922997|96|1.66|20|1
126.564136|43.922997|96|1.46|18|1
126.564138|43.922997|96|1.25|15|0
126.564140|43.922997|96|1.04|13|1
126.564141|43.922997|96|0.84|10|0
126.564143|43.922996|96|1.06|13|1
126.564145|43.922996|96|1.27|15|1
126.564147|43.922996|96|1.47|18|1
126.564150|43.922996|96|1.67|20|1
126.564153|43.922996|96|1.85|22|1
126.564156|43.922995|96|2.01|24|1
126.564159|43.922995|96|2.15|26|1
126.564163|43.922995|96|2.27|27|1
126.564167|43.922994|96|2.37|28|1
126.564171|43.922994|96|2.44|29|1
126.564175|43.922994|96|2.48|30|1
126.564179|43.922994|96|2.50|30|1
126.564183|43.922993|96|2.49|30|1
126.564187|43.922993|96|2.45|29|1
126.564191|43.922993|96|2.38|29|1
126.564194|43.922992|96|2.28|27|1
126.564198|43.922992|96|2.17|26|1
126.564201|43.922992|96|2.03|24|1
126.564204|43.922992|96|1.86|22|1
126.564207|43.922991|96|1.69|20|1
126.564209|43.922991|96|1.49|18|1
126.564212|43.922991|96|1.29|15|1
126.564213|43.922991|96|1.08|13|0
126.564215|43.922991|96|0.86|10|1
126.564216|43.922991|96|1.02|12|1
126.564218|43.922991|96|1.23|15|0
126.564221|43.922990|96|1.44|17|1
126.564223|43.922990|96|1.64|20|1
126.564226|43.922990|96|1.82|22|1
126.564229|43.922990|96|1.98|24|1
126.564233|43.922989|96|2.13|26|1
126.564236|43.922989|96|2.26|27|1
126.564240|43.922989|96|2.36|28|1
126.564244|43.922989|96|2.43|29|1
126.564248|43.922988|96|2.48|30|1
126.564252|43.922988|96|2.50|30|1
126.564256|43.922988|96|2.49|30|1
126.564260|43.922987|96|2.46|29|1
126.564264|43.922987|96|2.39|29|1
126.564268|43.922987|96|2.30|28|1
126.564271|43.922986|96|2.19|26|1
126.564275|43.922986|96|2.05|25|1
126.564278|43.922986|96|1.89|23|1
126.564281|43.922986|96|1.72|21|1
126.564283|43.922986|96|1.53|18|1
126.564285|43.922985|96|1.32|16|0
126.564287|43.922985|96|1.11|13|1
126.564288|43.922985|96|0.90|11|0
126.564290|43.922985|96|0.99|12|1
126.564292|43.922985|96|1.20|14|1
126.564294|43.922985|96|1.41|17|1
126.564297|43.922984|96|1.60|19|1
126.564300|43.922984|96|1.79|21|1
126.564303|43.922984|96|1.96|24|1
126.564306|43.922984|96|2.11|25|1
126.564310|43.922983|96|2.24|27|1
126.564314|43.922983|96|2.34|28|1
126.564318|43.922983|96|2.42|29|1
126.564322|43.922983|96|2.47|30|1
126.564326|43.922982|96|2.50|30|1
126.564330|43.922982|96|2.49|30|1
126.564334|43.922982|96|2.46|30|1
126.564337|43.922981|96|2.40|29|1
126.564341|43.922981|96|2.32|28|1
126.564345|43.922981|96|2.21|27|1
126.564348|43.922980|96|2.07|25|1
126.564351|43.922980|96|1.92|23|1
126.564354|43.922980|96|1.75|21|1
126.564357|43.922980|96|1.56|19|1
126.564359|43.922980|96|1.36|16|1
126.564361|43.922979|96|1.15|14|0
126.564362|43.922979|96|0.93|11|1
126.564364|43.922979|96|0.95|11|0
126.564366|43.922979|96|1.16|14|1
126.564368|43.922979|96|1.37|16|1
126.564370|43.922979|96|1.57|19|1
126.564373|43.922979|96|1.76|21|1
126.564376|43.922978|96|1.93|23|1
126.564380|43.922978|96|2.09|25|1
126.564383|43.922978|96|2.22|27|1
126.564387|43.922977|96|2.33|28|1
126.564391|43.922977|96|2.41|29|1
126.564395|43.922977|96|2.47|30|1
126.564399|43.922977|96|2.50|30|1
126.564403|43.922976|96|2.50|30|1
126.564407|43.922976|96|2.47|30|1
126.564411|43.922976|96|2.42|29|1
126.564415|43.922975|96|2.33|28|1
126.564418|43.922975|96|2.23|27|1
126.564422|43.922975|96|2.10|25|1
126.564425|43.922975|96|1.95|23|1
126.564428|43.922974|96|1.78|21|1
126.564430|43.922974|96|1.59|19|1
126.564432|43.922974|96|1.39|17|0
126.564434|43.922974|96|1.18|14|1
126.564436|43.922974|96|0.97|12|0
126.564437|43.922974|96|0.91|11|1
126.564439|43.922973|96|1.13|14|1
126.564441|43.922973|96|1.34|16|1
126.564444|43.922973|96|1.54|18|1
126.564447|43.922973|96|1.73|21|1
126.564450|43.922973|96|1.90|23|1
126.564453|43.922972|96|2.06|25|1
126.564457|43.922972|96|2.20|26|1
126.564460|43.922972|96|2.31|28|1
126.564464|43.922971|96|2.40|29|1
126.564468|43.922971|96|2.46|30|1
126.564472|43.922971|96|2.49|30|1
126.564476|43.922971|96|2.50|30|1
126.564480|43.922970|96|2.48|30|1
126.564484|43.922970|96|2.43|29|1
126.564488|43.922970|96|2.35|28|1
126.564492|43.922969|96|2.25|27|1
126.564495|43.922969|96|2.12|25|1
126.564498|43.922969|96|1.97|24|1
126.564501|43.922969|96|1.81|22|1
126.564504|43.922968|96|1.62|19|1
126.564494|43.922901|266|1.43|17|1
126.564492|43.922901|266|1.22|15|0
126.564490|43.922901|266|1.01|12|1
126.564489|43.922901|266|0.88|11|0
126.564487|43.922901|266|1.09|13|1
126.564485|43.922901|266|1.30|16|1
126.564483|43.922900|266|1.51|18|1
126.564480|43.922900|266|1.70|20|1
126.564477|43.922900|266|1.88|23|1
126.564473|43.922900|266|2.04|24|1
126.564470|43.922900|266|2.18|26|1
126.564466|43.922900|266|2.29|28|1
126.564462|43.922900|266|2.38|29|1
126.564458|43.922899|266|2.45|29|1
126.564454|43.922899|266|2.49|30|1
126.564450|43.922899|266|2.50|30|1
126.564446|43.922899|266|2.48|30|1
126.564442|43.922899|266|2.44|29|1
126.564438|43.922898|266|2.36|28|1
126.564435|43.922898|266|2.27|27|1
126.564431|43.922898|266|2.14|26|1
126.564428|43.922898|266|2.00|24|1
126.564425|43.922898|266|1.84|22|1
126.564422|43.922898|266|1.65|20|1
126.564420|43.922898|266|1.46|18|0
126.564418|43.922897|266|1.25|15|1
126.564416|43.922897|266|1.04|12|0
126.564415|43.922897|266|0.84|10|1
126.564413|43.922897|266|1.06|13|1
126.564411|43.922897|266|1.27|15|1
126.564409|43.922897|266|1.47|18|1
126.564406|43.922897|266|1.67|20|1
126.564403|43.922897|266|1.85|22|1
126.564400|43.922897|266|2.01|24|1
126.564396|43.922896|266|2.15|26|1
126.564393|43.922896|266|2.27|27|1
126.564389|43.922896|266|2.37|28|1
126.564385|43.922896|266|2.44|29|1
126.564381|43.922896|266|2.48|30|1
126.564377|43.922896|266|2.50|30|1
126.564373|43.922895|266|2.49|30|1
126.564369|43.922895|266|2.45|29|1
126.564365|43.922895|266|2.38|29|1
126.564361|43.922895|266|2.28|27|1
126.564358|43.922895|266|2.17|26|1
126.564354|43.922895|266|2.03|24|1
126.564351|43.922894|266|1.86|22|1
126.564349|43.922894|266|1.69|20|1
126.564346|43.922894|266|1.49|18|1
126.564344|43.922894|266|1.29|15|0
126.564342|43.922894|266|1.08|13|1
126.564341|43.922894|266|0.86|10|0
126.564339|43.922894|266|1.02|12|1
126.564337|43.922894|266|1.23|15|1
126.564335|43.922894|266|1.44|17|1
126.564332|43.922894|266|1.64|20|1
126.564329|43.922893|266|1.82|22|1
126.564326|43.922893|266|1.99|24|1
126.564323|43.922893|266|2.13|26|1
126.564319|43.922893|266|2.26|27|1
126.564315|43.922893|266|2.36|28|1
126.564311|43.922893|266|2.43|29|1
126.564307|43.922892|266|2.48|30|1
126.564303|43.922892|266|2.50|30|1
126.564299|43.922892|266|2.49|30|1
126.564295|43.922892|266|2.46|29|1
126.564291|43.922892|266|2.39|29|1
126.564288|43.922891|266|2.30|28|1
126.564284|43.922891|266|2.19|26|1
126.564281|43.922891|266|2.05|25|1
126.564278|43.922891|266|1.89|23|1
126.564275|43.922891|266|1.72|21|0
126.564272|43.922891|266|1.53|18|1
126.564270|43.922891|266|1.32|16|1
126.564268|43.922891|266|1.11|13|0
126.564267|43.922890|266|0.90|11|1
126.564265|43.922890|266|0.99|12|1
126.564263|43.922890|266|1.20|14|0
126.564261|43.922890|266|1.41|17|1
126.564259|43.922890|266|1.61|19|1
126.564256|43.922890|266|1.79|21|1
126.564252|43.922890|266|1.96|24|1
126.564249|43.922890|266|2.11|25|1
126.564245|43.922889|266|2.24|27|1
126.564242|43.922889|266|2.34|28|1
126.564238|43.922889|266|2.42|29|1
126.564234|43.922889|266|2.47|30|1
126.564230|43.922889|266|2.50|30|1
126.564226|43.922889|266|2.49|30|1
126.564222|43.922888|266|2.46|30|1
126.564218|43.922888|266|2.40|29|1
126.564214|43.922888|266|2.32|28|1
126.564210|43.922888|266|2.21|26|1
126.564207|43.922888|266|2.07|25|1
126.564204|43.922888|266|1.92|23|1
126.564201|43.922887|266|1.75|21|1
126.564199|43.922887|266|1.56|19|1
126.564196|43.922887|266|1.36|16|0
126.564194|43.922887|266|1.15|14|1
126.564193|43.922887|266|0.93|11|0
126.564191|43.922887|266|0.95|11|1
126.564190|43.922887|266|1.16|14|1
126.564187|43.922887|266|1.37|16|1
126.564185|43.922887|266|1.57|19|1
126.564182|43.922887|266|1.76|21|1
126.564179|43.922886|266|1.93|23|1
126.564175|43.922886|266|2.09|25|1
126.564172|43.922886|266|2.22|27|1
126.564168|43.922886|266|2.33|28|1
126.564164|43.922886|266|2.41|29|1
126.564160|43.922886|266|2.47|30|1
126.564156|43.922885|266|2.50|30|1
126.564152|43.922885|266|2.50|30|1
126.564148|43.922885|266|2.47|30|1
126.564144|43.922885|266|2.42|29|1
126.564140|43.922885|266|2.33|28|1
126.564137|43.922884|266|2.23|27|1
126.564133|43.922884|266|2.10|25|1
126.564130|43.922884|266|1.95|23|1
126.564127|43.922884|266|1.78|21|1
126.564125|43.922884|266|1.59|19|1
126.564122|43.922884|266|1.39|17|1
126.564120|43.922884|266|1.18|14|0
126.564119|43.922884|266|0.97|12|1
126.564117|43.922884|266|0.91|11|1
126.564116|43.922883|266|1.13|14|0
126.564113|43.922883|266|1.34|16|1
126.564111|43.922883|266|1.54|18|1
126.564108|43.922883|266|1.73|21|1
126.564105|43.922883|266|1.91|23|1
126.564102|43.922883|266|2.06|25|1
126.564098|43.922883|266|2.20|26|1
126.564094|43.922882|266|2.31|28|1
126.564090|43.922882|266|2.40|29|1
126.564086|43.922882|266|2.46|30|1
126.564082|43.922882|266|2.49|30|1
126.564078|43.922882|266|2.50|30|1
126.564074|43.922882|266|2.48|30|1
126.564070|43.922881|266|2.43|29|1
126.564067|43.922881|266|2.35|28|1
126.564063|43.922881|266|2.25|27|1
126.564060|43.922881|266|2.12|25|1
126.564056|43.922881|266|1.97|24|1
126.564053|43.922881|266|1.81|22|1
126.564051|43.922880|266|1.62|19|1
126.564048|43.922880|266|1.43|17|0
126.564046|43.922880|266|1.22|15|1
126.564045|43.922880|266|1.00|12|0
126.564043|43.922880|266|0.88|11|1
126.564042|43.922880|266|1.09|13|1
126.564040|43.922880|266|1.31|16|1
126.564037|43.922880|266|1.51|18|1
126.564034|43.922880|266|1.70|20|1
126.564031|43.922880|266|1.88|23|1
126.564028|43.922879|266|2.04|24|1
126.564024|43.922879|266|2.18|26|1
126.564021|43.922879|266|2.29|28|1
126.564017|43.922879|266|2.38|29|1
126.564013|43.922879|266|2.45|29|1
126.564009|43.922879|266|2.49|30|1
126.564005|43.922878|266|2.50|30|1
126.564001|43.922878|266|2.48|30|1
126.563997|43.922878|266|2.44|29|1
126.563993|43.922878|266|2.36|28|1
126.563989|43.922878|266|2.27|27|1
126.563986|43.922877|266|2.14|26|1
126.563983|43.922877|266|2.00|24|1
126.563980|43.922877|266|1.83|22|1
126.563977|43.922877|266|1.65|20|1
126.563975|43.922877|266|1.46|18|1
126.563973|43.922877|266|1.25|15|0
126.563971|43.922877|266|1.04|12|1
126.563970|43.922877|266|0.84|10|1
126.563968|43.922877|266|1.06|13|0
126.563966|43.922877|266|1.27|15|1
126.563963|43.922876|266|1.48|18|1
126.563961|43.922876|266|1.67|20|1
126.563958|43.922876|266|1.85|22|1
126.563954|43.922876|266|2.01|24|1
126.563951|43.922876|266|2.15|26|1
126.563947|43.922876|266|2.28|27|1
126.563943|43.922875|266|2.37|28|1
126.563939|43.922875|266|2.44|29|1
126.563935|43.922875|266|2.48|30|1
126.563931|43.922875|266|2.50|30|1
126.563927|43.922875|266|2.49|30|1
126.563923|43.922875|266|2.45|29|1
126.563919|43.922874|266|2.38|29|1
126.563916|43.922874|266|2.28|27|1
126.563912|43.922874|266|2.17|26|1
126.563909|43.922874|266|2.02|24|1
126.563906|43.922874|266|1.86|22|1
126.563903|43.922874|266|1.68|20|1
126.563901|43.922873|266|1.49|18|0
126.563899|43.922873|266|1.29|15|1
126.563897|43.922873|266|1.08|13|0
126.563896|43.922873|266|0.86|10|1
126.563894|43.922873|266|1.02|12|1
126.563892|43.922873|266|1.24|15|1
126.563890|43.922873|266|1.44|17|1
126.563887|43.922873|266|1.64|20|1
126.563884|43.922873|266|1.82|22|1
126.563881|43.922873|266|1.99|24|1
126.563877|43.922872|266|2.13|26|1
126.563874|43.922872|266|2.26|27|1
126.563870|43.922872|266|2.36|28|1
126.563866|43.922872|266|2.43|29|1
126.563862|43.922872|266|2.48|30|1
126.563858|43.922872|266|2.50|30|1
126.563854|43.922871|266|2.49|30|1
126.563850|43.922871|266|2.45|29|1
126.563846|43.922871|266|2.39|29|1
126.563842|43.922871|266|2.30|28|1
126.563839|43.922871|266|2.19|26|1
126.563835|43.922870|266|2.05|25|1
126.563832|43.922870|266|1.89|23|1
126.563829|43.922870|266|1.72|21|1
126.563827|43.922870|266|1.52|18|1
126.563825|43.922870|266|1.32|16|0
126.563823|43.922870|266|1.11|13|1
126.563822|43.922870|266|0.90|11|1
126.563820|43.922870|266|0.99|12|0
126.563818|43.922870|266|1.20|14|1
126.563816|43.922870|266|1.41|17|1
126.563813|43.922869|266|1.61|19|1
126.563810|43.922869|266|1.79|21|1
126.563807|43.922869|266|1.96|24|1
126.563804|43.922869|266|2.11|25|1
126.563800|43.922869|266|2.24|27|1
126.563796|43.922869|266|2.34|28|1
126.563792|43.922868|266|2.42|29|1
126.563788|43.922868|266|2.47|30|1
126.563784|43.922868|266|2.50|30|1
126.563780|43.922868|266|2.49|30|1
126.563776|43.922868|266|2.46|30|1
126.563772|43.922868|266|2.40|29|1
126.563768|43.922867|266|2.32|28|1
126.563765|43.922867|266|2.21|26|1
126.563762|43.922867|266|2.07|25|1
126.563758|43.922867|266|1.92|23|1
126.563756|43.922867|266|1.75|21|1
126.563753|43.922867|266|1.56|19|0
126.563751|43.922867|266|1.36|16|1
126.563749|43.922866|266|1.15|14|1
126.563747|43.922866|266|0.93|11|0
126.563746|43.922866|266|0.95|11|1
126.563744|43.922866|266|1.17|14|1
126.563742|43.922866|266|1.37|16|0
126.563739|43.922866|266|1.57|19|1
126.563736|43.922866|266|1.76|21|1
126.563733|43.922866|266|1.93|23|1
126.563730|43.922866|266|2.09|25|1
126.563726|43.922865|266|2.22|27|1
126.563723|43.922865|266|2.33|28|1
126.563719|43.922865|266|2.41|29|1
126.563715|43.922865|266|2.47|30|1
126.563711|43.922865|266|2.50|30|1
126.563707|43.922864|266|2.50|30|1
126.563703|43.922864|266|2.47|30|1
126.563699|43.922864|266|2.42|29|1
126.563695|43.922864|266|2.33|28|1
126.563691|43.922864|266|2.23|27|1
126.563688|43.922864|266|2.10|25|1
126.563685|43.922863|266|1.95|23|1
126.563682|43.922863|266|1.78|21|1
126.563679|43.922863|266|1.59|19|1
126.563677|43.922863|266|1.39|17|1
126.563675|43.922863|266|1.18|14|0
126.563673|43.922863|266|0.97|12|1
126.563672|43.922863|266|0.91|11|0
126.563670|43.922863|266|1.13|14|1
126.563668|43.922863|266|1.34|16|1
126.563665|43.922863|266|1.54|18|1
126.563663|43.922862|266|1.73|21|1
126.563660|43.922862|266|1.91|23|1
126.563656|43.922862|266|2.06|25|1
126.563653|43.922862|266|2.20|26|1
126.563649|43.922862|266|2.31|28|1
126.563645|43.922862|266|2.40|29|1
126.563641|43.922861|266|2.46|30|1
126.563637|43.922861|266|2.49|30|1
126.563633|43.922861|266|2.50|30|1
126.563629|43.922861|266|2.48|30|1
126.563625|43.922861|266|2.43|29|1
126.563621|43.922861|266|2.35|28|1
126.563618|43.922860|266|2.25|27|1
126.563614|43.922860|266|2.12|25|1
126.563611|43.922860|266|1.97|24|1
126.563608|43.922860|266|1.81|22|0
126.563605|43.922860|266|1.62|19|1
126.563603|43.922860|266|1.42|17|1
126.563601|43.922860|266|1.22|15|1
126.563599|43.922860|266|1.00|12|0
126.563598|43.922859|266|0.88|11|1
126.563596|43.922859|266|1.09|13|1
126.563594|43.922859|266|1.31|16|0
126.563592|43.922859|266|1.51|18|1
126.563589|43.922859|266|1.70|20|1
126.563586|43.922859|266|1.88|23|1
126.563583|43.922859|266|2.04|24|1
126.563579|43.922859|266|2.18|26|1
126.563575|43.922858|266|2.29|28|1
126.563571|43.922858|266|2.39|29|1
126.563567|43.922858|266|2.45|29|1
126.563563|43.922858|266|2.49|30|1
126.563559|43.922858|266|2.50|30|1
126.563555|43.922857|266|2.48|30|1
126.563551|43.922857|266|2.44|29|1
126.563548|43.922857|266|2.36|28|1
126.563544|43.922857|266|2.27|27|1
126.563540|43.922857|266|2.14|26|1
126.563537|43.922857|266|2.00|24|1
126.563534|43.922857|266|1.83|22|1
126.563532|43.922856|266|1.65|20|1
126.563529|43.922856|266|1.46|17|1
126.563527|43.922856|266|1.25|15|0
126.563525|43.922856|266|1.04|12|1
126.563524|43.922856|266|0.84|10|0
126.563522|43.922856|266|1.06|13|1
126.563520|43.922856|266|1.27|15|1
126.563518|43.922856|266|1.48|18|1
126.563515|43.922856|266|1.67|20|1
126.563512|43.922855|266|1.85|22|1
126.563509|43.922855|266|2.01|24|1
126.563505|43.922855|266|2.16|26|1
126.563502|43.922855|266|2.28|27|1
126.563498|43.922855|266|2.37|28|1
126.563494|43.922855|266|2.44|29|1
126.563490|43.922854|266|2.48|30|1
126.563486|43.922854|266|2.50|30|1
126.563482|43.922854|266|2.49|30|1
126.563478|43.922854|266|2.45|29|1
126.563474|43.922854|266|2.38|29|1
126.563470|43.922854|266|2.28|27|1
126.563467|43.922853|266|2.17|26|1
126.563464|43.922853|266|2.02|24|1
126.563460|43.922853|266|1.86|22|1
126.563458|43.922853|266|1.68|20|1
126.563455|43.922853|266|1.49|18|1
126.563453|43.922853|266|1.29|15|1
126.563452|43.922853|266|1.08|13|0
126.563450|43.922853|266|0.86|10|1
126.563448|43.922853|266|1.02|12|0
126.563446|43.922852|266|1.24|15|1
126.563444|43.922852|266|1.44|17|1
126.563441|43.922852|266|1.64|20|1
126.563438|43.922852|266|1.82|22|1
126.563435|43.922852|266|1.99|24|1
126.563432|43.922852|266|2.13|26|1
126.563428|43.922852|266|2.26|27|1
126.563424|43.922851|266|2.36|28|1
126.563420|43.922851|266|2.43|29|1
126.563416|43.922851|266|2.48|30|1
126.563412|43.922851|266|2.50|30|1
126.563408|43.922851|266|2.49|30|1
126.563404|43.922850|266|2.45|29|1
126.563400|43.922850|266|2.39|29|1
126.563397|43.922850|266|2.30|28|1
126.563393|43.922850|266|2.19|26|1
126.563390|43.922850|266|2.05|25|1
126.563387|43.922850|266|1.89|23|1
126.563384|43.922850|266|1.71|21|1
126.563381|43.922849|266|1.52|18|0
126.563379|43.922849|266|1.32|16|1
126.563378|43.922849|266|1.11|13|1
126.563376|43.922849|266|0.90|11|0
126.563374|43.922849|266|0.99|12|1
126.563373|43.922849|266|1.20|14|1
126.563370|43.922849|266|1.41|17|1
126.563368|43.922849|266|1.61|19|1
126.563365|43.922849|266|1.79|21|1
126.563362|43.922849|266|1.96|24|1
126.563358|43.922848|266|2.11|25|1
126.563355|43.922848|266|2.24|27|1
126.563351|43.922848|266|2.34|28|1
126.563347|43.922848|266|2.42|29|1
126.563343|43.922848|266|2.47|30|1
126.563339|43.922847|266|2.50|30|1
126.563335|43.922847|266|2.49|30|1
126.563331|43.922847|266|2.46|30|1
126.563327|43.922847|266|2.40|29|1
126.563323|43.922847|266|2.32|28|1
126.563319|43.922847|266|2.21|26|1
126.563316|43.922846|266|2.07|25|1
126.563313|43.922846|266|1.92|23|1
126.563310|43.922846|266|1.75|21|1
126.563308|43.922846|266|1.56|19|1
126.563305|43.922846|266|1.36|16|1
126.563304|43.922846|266|1.15|14|0
126.563302|43.922846|266|0.93|11|1
126.563301|43.922846|266|0.95|11|0
126.563299|43.922846|266|1.17|14|1
126.563296|43.922845|266|1.37|16|1
126.563294|43.922845|266|1.57|19|1
126.563291|43.922845|266|1.76|21|1
126.563288|43.922845|266|1.93|23|1
126.563284|43.922845|266|2.09|25|1
126.563281|43.922845|266|2.22|27|1
126.563277|43.922845|266|2.33|28|1
126.563273|43.922844|266|2.41|29|1
126.563269|43.922844|266|2.47|30|1
126.563265|43.922844|266|2.50|30|1
126.563261|43.922844|266|2.50|30|1
126.563257|43.922844|266|2.47|30|1
126.563253|43.922843|266|2.42|29|1
126.563249|43.922843|266|2.33|28|1
126.563246|43.922843|266|2.23|27|1
126.563242|43.922843|266|2.10|25|1
126.563239|43.922843|266|1.95|23|1
126.563236|43.922843|266|1.78|21|1
126.563234|43.922843|266|1.59|19|0
126.563232|43.922842|266|1.39|17|1
126.563230|43.922842|266|1.18|14|1
126.563228|43.922842|266|0.97|12|0
126.563227|43.922842|266|0.92|11|1
126.563225|43.922842|266|1.13|14|1
126.563223|43.922842|266|1.34|16|1
126.563220|43.922842|266|1.54|19|1
126.563217|43.922842|266|1.73|21|1
126.563214|43.922842|266|1.91|23|1
126.563211|43.922842|266|2.06|25|1
126.563207|43.922841|266|2.20|26|1
126.563203|43.922841|266|2.31|28|1
126.563200|43.922841|266|2.40|29|1
126.563196|43.922841|266|2.46|30|1
126.563192|43.922841|266|2.49|30|1
126.563188|43.922840|266|2.50|30|1
126.563183|43.922840|266|2.48|30|1
126.563180|43.922840|266|2.43|29|1
126.563176|43.922840|266|2.35|28|1
126.563172|43.922840|266|2.25|27|1
126.563169|43.922840|266|2.12|25|1
126.563165|43.922839|266|1.97|24|1
126.563163|43.922839|266|1.80|22|1
126.563160|43.922839|266|1.62|19|1
126.563158|43.922839|266|1.42|17|1
126.563156|43.922839|266|1.22|15|0
126.563154|43.922839|266|1.00|12|1
126.563153|43.922839|266|0.88|11|0
126.563151|43.922839|266|1.10|13|1
126.563149|43.922839|266|1.31|16|1
126.563146|43.922839|266|1.51|18|1
126.563143|43.922838|266|1.70|20|1
126.563140|43.922838|266|1.88|23|1
126.563137|43.922838|266|2.04|24|1
126.563134|43.922838|266|2.18|26|1
126.563130|43.922838|266|2.29|28|1
126.563126|43.922838|266|2.39|29|1
126.563122|43.922837|266|2.45|29|1
126.563118|43.922837|266|2.49|30|1
126.563114|43.922837|266|2.50|30|1
126.563110|43.922837|266|2.48|30|1
126.563106|43.922837|266|2.44|29|1
126.563102|43.922836|266|2.36|28|1
126.563098|43.922836|266|2.27|27|1
126.563095|43.922836|266|2.14|26|1
126.563092|43.922836|266|2.00|24|1
126.563089|43.922836|266|1.83|22|1
126.563086|43.922836|266|1.65|20|0
126.563084|43.922836|266|1.46|17|1
126.563082|43.922836|266|1.25|15|1
126.563080|43.922835|266|1.04|12|0
126.563079|43.922835|266|0.84|10|1
126.563077|43.922835|266|1.06|13|1
126.563075|43.922835|266|1.27|15|0
126.563072|43.922835|266|1.48|18|1
126.563070|43.922835|266|1.67|20|1
126.563067|43.922835|266|1.85|22|1
126.563063|43.922835|266|2.01|24|1
126.563060|43.922835|266|2.16|26|1
126.563056|43.922834|266|2.28|27|1
126.563052|43.922834|266|2.37|28|1
126.563048|43.922834|266|2.44|29|1
126.563044|43.922834|266|2.48|30|1
126.563040|43.922834|266|2.50|30|1
126.563036|43.922833|266|2.49|30|1
